Time,SSI,symbol
4/6/2012,54.2,FXE
4/5/2012,54.86,FXE
4/4/2012,51.3,FXE
4/3/2012,43.77,FXE
4/2/2012,38.08,FXE
3/30/2012,36.32,FXE
3/29/2012,40.34,FXE
3/28/2012,37.68,FXE
3/27/2012,36.02,FXE
3/26/2012,33.04,FXE
3/23/2012,36.1,FXE
3/22/2012,40.63,FXE
3/21/2012,42.25,FXE
3/20/2012,43.78,FXE
3/19/2012,43.21,FXE
3/16/2012,42.32,FXE
3/15/2012,48.37,FXE
3/14/2012,51.16,FXE
3/13/2012,48.87,FXE
3/12/2012,45.56,FXE
3/9/2012,50.2,FXE
3/8/2012,41.26,FXE
3/7/2012,46.87,FXE
3/6/2012,48.55,FXE
3/5/2012,46.63,FXE
3/2/2012,47.56,FXE
3/1/2012,41.3,FXE
2/29/2012,41.44,FXE
2/28/2012,32.81,FXE
2/27/2012,36.3,FXE
2/24/2012,31.4,FXE
2/23/2012,31.19,FXE
2/22/2012,35.62,FXE
2/21/2012,38.78,FXE
2/20/2012,39.81,FXE
2/17/2012,40.11,FXE
2/16/2012,40.95,FXE
2/15/2012,50.4,FXE
2/14/2012,46.03,FXE
2/13/2012,45.17,FXE
2/10/2012,39.73,FXE
2/9/2012,36.46,FXE
2/8/2012,36.35,FXE
2/7/2012,34.05,FXE
2/6/2012,40.03,FXE
2/3/2012,39.8,FXE
2/2/2012,42.6,FXE
2/1/2012,40.64,FXE
1/31/2012,42.2,FXE
1/30/2012,41.93,FXE
1/27/2012,34.28,FXE
1/26/2012,40.81,FXE
1/25/2012,40.21,FXE
1/24/2012,38.68,FXE
1/23/2012,42.52,FXE
1/20/2012,41.84,FXE
1/19/2012,35.77,FXE
1/18/2012,38.52,FXE
1/17/2012,49.47,FXE
1/16/2012,55.98,FXE
1/13/2012,54.17,FXE
1/12/2012,50.43,FXE
1/11/2012,52.48,FXE
1/10/2012,54.46,FXE
1/9/2012,57.26,FXE
1/6/2012,62.95,FXE
1/5/2012,65.07,FXE
1/4/2012,57.68,FXE
1/3/2012,49.61,FXE
1/2/2012,59.57,FXE
12/30/2011,59.05,FXE
12/29/2011,54.38,FXE
12/28/2011,63.07,FXE
12/27/2011,56.1,FXE
12/26/2011,57.9,FXE
12/23/2011,60.03,FXE
12/22/2011,58.02,FXE
12/21/2011,57.98,FXE
12/20/2011,54.11,FXE
12/19/2011,59.74,FXE
12/16/2011,58.14,FXE
12/15/2011,59.6,FXE
12/14/2011,59.02,FXE
12/13/2011,64.95,FXE
12/12/2011,65.31,FXE
12/9/2011,50.09,FXE
12/8/2011,52.3,FXE
12/7/2011,50.62,FXE
12/6/2011,50.01,FXE
12/5/2011,52.87,FXE
12/2/2011,50.67,FXE
12/1/2011,47.74,FXE
11/30/2011,52.75,FXE
11/29/2011,57.14,FXE
11/28/2011,57.9,FXE
11/25/2011,61.5,FXE
11/24/2011,58.65,FXE
11/23/2011,59.38,FXE
11/22/2011,49.68,FXE
11/21/2011,51.22,FXE
11/18/2011,50.23,FXE
11/17/2011,54.77,FXE
11/16/2011,56.45,FXE
11/15/2011,53.56,FXE
11/14/2011,45.79,FXE
11/11/2011,36.4,FXE
11/10/2011,43.89,FXE
11/9/2011,56.09,FXE
11/8/2011,37.86,FXE
11/7/2011,44.57,FXE
11/4/2011,45.85,FXE
11/3/2011,42.64,FXE
11/2/2011,45.43,FXE
11/1/2011,47.84,FXE
10/31/2011,47.7,FXE
10/28/2011,35.34,FXE
10/27/2011,31.53,FXE
10/26/2011,35.92,FXE
10/25/2011,34.58,FXE
10/24/2011,34.19,FXE
10/21/2011,34.27,FXE
10/20/2011,37.44,FXE
10/19/2011,39.17,FXE
10/18/2011,37.87,FXE
10/17/2011,39.86,FXE
10/14/2011,34.3,FXE
10/13/2011,36.48,FXE
10/12/2011,38.12,FXE
10/11/2011,37.67,FXE
10/10/2011,34.91,FXE
10/7/2011,46.82,FXE
10/6/2011,46.16,FXE
10/5/2011,46.81,FXE
10/4/2011,50.95,FXE
10/3/2011,58.17,FXE
9/30/2011,58.3,FXE
9/29/2011,48.24,FXE
9/28/2011,52.36,FXE
9/27/2011,50.78,FXE
9/26/2011,50.04,FXE
9/23/2011,53.47,FXE
9/22/2011,53.45,FXE
9/21/2011,54.35,FXE
9/20/2011,53.64,FXE
9/19/2011,52.58,FXE
9/16/2011,52.81,FXE
9/15/2011,48.24,FXE
9/14/2011,53.5,FXE
9/13/2011,56.99,FXE
9/12/2011,58.6,FXE
9/9/2011,65.22,FXE
9/8/2011,65.98,FXE
9/7/2011,62.82,FXE
9/6/2011,62.22,FXE
9/5/2011,64.03,FXE
9/2/2011,61.66,FXE
9/1/2011,53.62,FXE
8/31/2011,47.23,FXE
8/30/2011,37.89,FXE
8/29/2011,30,FXE
8/26/2011,30.95,FXE
8/25/2011,38.02,FXE
8/24/2011,35.79,FXE
8/23/2011,34.14,FXE
8/22/2011,40.78,FXE
8/19/2011,37.43,FXE
8/18/2011,37.92,FXE
8/17/2011,34.91,FXE
8/16/2011,34.47,FXE
8/15/2011,30.81,FXE
8/12/2011,44.55,FXE
8/11/2011,46.88,FXE
8/10/2011,50.25,FXE
8/9/2011,43.56,FXE
8/8/2011,48.28,FXE
8/5/2011,44.95,FXE
8/4/2011,51.34,FXE
8/3/2011,42.7,FXE
8/2/2011,45.41,FXE
8/1/2011,42.83,FXE
7/29/2011,40.66,FXE
7/28/2011,39.29,FXE
7/27/2011,40.92,FXE
7/26/2011,37.2,FXE
7/25/2011,38.15,FXE
7/22/2011,40.19,FXE
7/21/2011,37.45,FXE
7/20/2011,44.22,FXE
7/19/2011,47.41,FXE
7/18/2011,48.81,FXE
7/15/2011,51.33,FXE
7/14/2011,48.06,FXE
7/13/2011,51.94,FXE
7/12/2011,59.41,FXE
7/11/2011,62.59,FXE
7/8/2011,54.42,FXE
7/7/2011,49.07,FXE
7/6/2011,46.12,FXE
7/5/2011,38.27,FXE
7/4/2011,37.02,FXE
7/1/2011,33.17,FXE
6/30/2011,34.22,FXE
6/29/2011,34.18,FXE
6/28/2011,40.23,FXE
6/27/2011,46.71,FXE
6/24/2011,44.03,FXE
6/23/2011,42.49,FXE
6/22/2011,41.25,FXE
6/21/2011,37.33,FXE
6/20/2011,44.25,FXE
6/17/2011,47.79,FXE
6/16/2011,49.19,FXE
6/15/2011,53.45,FXE
6/14/2011,41.54,FXE
6/13/2011,43.35,FXE
6/10/2011,47.49,FXE
6/9/2011,42.2,FXE
6/8/2011,41.59,FXE
6/7/2011,33.15,FXE
6/6/2011,39.7,FXE
6/3/2011,32.35,FXE
6/2/2011,38.49,FXE
6/1/2011,41.05,FXE
5/31/2011,40.5,FXE
5/30/2011,39.71,FXE
5/27/2011,45.62,FXE
5/26/2011,45.07,FXE
5/25/2011,47.78,FXE
5/24/2011,45.78,FXE
5/23/2011,49.03,FXE
5/20/2011,47.74,FXE
5/19/2011,42.52,FXE
5/18/2011,44.66,FXE
5/17/2011,41.7,FXE
5/16/2011,44.76,FXE
5/13/2011,47.98,FXE
5/12/2011,46.95,FXE
5/11/2011,50.63,FXE
5/10/2011,45.53,FXE
5/9/2011,43.53,FXE
5/6/2011,45.23,FXE
5/5/2011,52.22,FXE
5/4/2011,34.71,FXE
5/3/2011,33.16,FXE
5/2/2011,33.92,FXE
4/29/2011,31.92,FXE
4/28/2011,32.74,FXE
4/27/2011,30.62,FXE
4/26/2011,29.65,FXE
4/25/2011,32.18,FXE
4/22/2011,32.7,FXE
4/21/2011,32.19,FXE
4/20/2011,29.01,FXE
4/19/2011,36.9,FXE
4/18/2011,43.11,FXE
4/15/2011,36.17,FXE
4/14/2011,30.2,FXE
4/13/2011,33.81,FXE
4/12/2011,30.32,FXE
4/11/2011,31.5,FXE
4/8/2011,27.59,FXE
4/7/2011,33.97,FXE
4/6/2011,32.56,FXE
4/5/2011,33.5,FXE
4/4/2011,31.09,FXE
4/1/2011,31.36,FXE
3/31/2011,33.56,FXE
3/30/2011,35.66,FXE
3/29/2011,34.97,FXE
3/28/2011,37.5,FXE
3/25/2011,34.92,FXE
3/24/2011,34.44,FXE
3/23/2011,32.8,FXE
3/22/2011,28.38,FXE
3/21/2011,25.06,FXE
3/18/2011,26.21,FXE
3/17/2011,29.06,FXE
3/16/2011,30.49,FXE
3/15/2011,26.51,FXE
3/14/2011,29.41,FXE
3/11/2011,34.77,FXE
3/10/2011,36.23,FXE
3/9/2011,36.56,FXE
3/8/2011,32.07,FXE
3/7/2011,30.28,FXE
3/4/2011,27.41,FXE
3/3/2011,28.41,FXE
3/2/2011,29.63,FXE
3/1/2011,31.24,FXE
2/28/2011,31.44,FXE
2/25/2011,30.98,FXE
2/24/2011,29.06,FXE
2/23/2011,29.87,FXE
2/22/2011,32.92,FXE
2/21/2011,32.42,FXE
2/18/2011,34.89,FXE
2/17/2011,35.67,FXE
2/16/2011,41.11,FXE
2/15/2011,44.62,FXE
2/14/2011,39.8,FXE
2/11/2011,42.03,FXE
2/10/2011,37.11,FXE
2/9/2011,33.23,FXE
2/8/2011,38.15,FXE
2/7/2011,36.67,FXE
2/4/2011,34.82,FXE
2/3/2011,36.58,FXE
2/2/2011,30.16,FXE
2/1/2011,27.88,FXE
1/31/2011,31.74,FXE
1/28/2011,33.72,FXE
1/27/2011,33.99,FXE
1/26/2011,30.26,FXE
1/25/2011,30.72,FXE
1/24/2011,36.39,FXE
1/21/2011,31.49,FXE
1/20/2011,33.81,FXE
1/19/2011,37.4,FXE
1/18/2011,35.09,FXE
1/17/2011,38.55,FXE
1/14/2011,34.35,FXE
1/13/2011,34.77,FXE
1/12/2011,43.65,FXE
1/11/2011,52.12,FXE
1/10/2011,57.16,FXE
1/7/2011,60.92,FXE
1/6/2011,57.82,FXE
1/5/2011,51.68,FXE
1/4/2011,43.78,FXE
1/3/2011,40.48,FXE
12/31/2010,37.56,FXE
12/30/2010,41.1,FXE
12/29/2010,45.11,FXE
12/28/2010,50.78,FXE
12/27/2010,46.91,FXE
12/24/2010,52.58,FXE
12/23/2010,53.1,FXE
12/22/2010,55.32,FXE
12/21/2010,54.66,FXE
12/20/2010,52.55,FXE
12/17/2010,52.57,FXE
12/16/2010,44.53,FXE
12/15/2010,49.29,FXE
12/14/2010,38.99,FXE
12/13/2010,36.5,FXE
12/10/2010,45.49,FXE
12/9/2010,41.95,FXE
12/8/2010,42.45,FXE
12/7/2010,46.61,FXE
12/6/2010,44.64,FXE
12/3/2010,43.07,FXE
12/2/2010,49.26,FXE
12/1/2010,50.36,FXE
11/30/2010,56.17,FXE
11/29/2010,55.36,FXE
11/26/2010,53.09,FXE
11/25/2010,53.17,FXE
11/24/2010,56.46,FXE
11/23/2010,59.75,FXE
11/22/2010,48.18,FXE
11/19/2010,45.3,FXE
11/18/2010,44.59,FXE
11/17/2010,51.25,FXE
11/16/2010,56.4,FXE
11/15/2010,53.47,FXE
11/12/2010,50.27,FXE
11/11/2010,53.47,FXE
11/10/2010,50.1,FXE
11/9/2010,54.1,FXE
11/8/2010,50.76,FXE
11/5/2010,45.91,FXE
11/4/2010,40.57,FXE
11/3/2010,33.12,FXE
11/2/2010,32,FXE
11/1/2010,44.33,FXE
10/29/2010,42.15,FXE
10/28/2010,38.35,FXE
10/27/2010,49.13,FXE
10/26/2010,41.78,FXE
10/25/2010,40.84,FXE
10/22/2010,38.86,FXE
10/21/2010,38.66,FXE
10/20/2010,35.1,FXE
10/19/2010,45.14,FXE
10/18/2010,41.7,FXE
10/15/2010,41.65,FXE
10/14/2010,37.18,FXE
10/13/2010,37.41,FXE
10/12/2010,40.34,FXE
10/11/2010,42.73,FXE
10/8/2010,40.14,FXE
10/7/2010,39.51,FXE
10/6/2010,35.35,FXE
10/5/2010,35.65,FXE
10/4/2010,40.71,FXE
10/1/2010,32.87,FXE
9/30/2010,36.56,FXE
9/29/2010,34.26,FXE
9/28/2010,33.6,FXE
9/27/2010,40.99,FXE
9/24/2010,37.6,FXE
9/23/2010,44.06,FXE
9/22/2010,39.65,FXE
9/21/2010,34.32,FXE
9/20/2010,38.32,FXE
9/17/2010,39.45,FXE
9/16/2010,39.9,FXE
9/15/2010,39.21,FXE
9/14/2010,37.04,FXE
9/13/2010,37.94,FXE
9/10/2010,49.21,FXE
9/9/2010,51.46,FXE
9/8/2010,52.27,FXE
9/7/2010,52.71,FXE
9/6/2010,42.9,FXE
9/3/2010,39.7,FXE
9/2/2010,44.36,FXE
9/1/2010,45.23,FXE
8/31/2010,48.3,FXE
8/30/2010,52.09,FXE
8/27/2010,48.07,FXE
8/26/2010,45.6,FXE
8/25/2010,47.41,FXE
8/24/2010,48.02,FXE
8/23/2010,50.88,FXE
8/20/2010,48.44,FXE
8/19/2010,47.92,FXE
8/18/2010,48.43,FXE
8/17/2010,47.18,FXE
8/16/2010,50.58,FXE
8/13/2010,52.37,FXE
8/12/2010,47.24,FXE
8/11/2010,53.74,FXE
8/10/2010,45.84,FXE
8/9/2010,45.92,FXE
8/6/2010,40.14,FXE
8/5/2010,43.3,FXE
8/4/2010,44.16,FXE
8/3/2010,38.8,FXE
8/2/2010,37.43,FXE
7/30/2010,39.53,FXE
7/29/2010,38.97,FXE
7/28/2010,39.87,FXE
7/27/2010,40.16,FXE
7/26/2010,38.38,FXE
7/23/2010,40.83,FXE
7/22/2010,42.81,FXE
7/21/2010,44.07,FXE
7/20/2010,41.49,FXE
7/19/2010,39.72,FXE
7/16/2010,39.05,FXE
7/15/2010,36.9,FXE
7/14/2010,39.03,FXE
7/13/2010,35.21,FXE
7/12/2010,40.33,FXE
7/9/2010,36.78,FXE
7/8/2010,35.42,FXE
7/7/2010,38.83,FXE
7/6/2010,39.35,FXE
7/5/2010,40.66,FXE
7/2/2010,40.81,FXE
7/1/2010,37.54,FXE
6/30/2010,48.5,FXE
6/29/2010,50.72,FXE
6/28/2010,50.19,FXE
6/25/2010,42.25,FXE
6/24/2010,46.04,FXE
6/23/2010,44.47,FXE
6/22/2010,47.75,FXE
6/21/2010,48.26,FXE
6/18/2010,43.68,FXE
6/17/2010,40.46,FXE
6/16/2010,42.16,FXE
6/15/2010,38.83,FXE
6/14/2010,44.62,FXE
6/11/2010,49.31,FXE
6/10/2010,46.67,FXE
6/9/2010,54.09,FXE
6/8/2010,56.55,FXE
6/7/2010,58.56,FXE
6/4/2010,64.99,FXE
6/3/2010,61.53,FXE
6/2/2010,51.83,FXE
6/1/2010,49.68,FXE
5/31/2010,52.66,FXE
5/28/2010,55.53,FXE
5/27/2010,53.2,FXE
5/26/2010,58.53,FXE
5/25/2010,50.18,FXE
5/24/2010,51.11,FXE
5/21/2010,47.94,FXE
5/20/2010,47.56,FXE
5/19/2010,45.55,FXE
5/18/2010,57.17,FXE
5/17/2010,51.16,FXE
5/14/2010,61.89,FXE
5/13/2010,62.77,FXE
5/12/2010,60.58,FXE
5/11/2010,58.19,FXE
5/10/2010,57.16,FXE
5/7/2010,57.89,FXE
5/6/2010,58.22,FXE
5/5/2010,66.43,FXE
5/4/2010,70.51,FXE
5/3/2010,59.57,FXE
4/30/2010,47.79,FXE
4/29/2010,51.7,FXE
4/28/2010,55.7,FXE
4/27/2010,67.71,FXE
4/26/2010,50.94,FXE
4/23/2010,51.46,FXE
4/22/2010,66.21,FXE
4/21/2010,61.22,FXE
4/20/2010,61.57,FXE
4/19/2010,51.93,FXE
4/16/2010,52.52,FXE
4/15/2010,48.29,FXE
4/14/2010,42.27,FXE
4/13/2010,49.71,FXE
4/12/2010,52.15,FXE
4/9/2010,45.65,FXE
4/8/2010,53.07,FXE
4/7/2010,55.11,FXE
4/6/2010,51.19,FXE
4/5/2010,47.11,FXE
4/2/2010,47,FXE
4/1/2010,39.47,FXE
3/31/2010,40.79,FXE
3/30/2010,50.89,FXE
3/29/2010,42.65,FXE
3/26/2010,45.99,FXE
3/25/2010,58.8,FXE
3/24/2010,62.25,FXE
3/23/2010,60.99,FXE
3/22/2010,57.04,FXE
3/19/2010,61.09,FXE
3/18/2010,58.09,FXE
3/17/2010,46.78,FXE
3/16/2010,42.76,FXE
3/15/2010,49.57,FXE
3/12/2010,40.32,FXE
3/11/2010,42,FXE
3/10/2010,44.99,FXE
3/9/2010,53.27,FXE
3/8/2010,50,FXE
3/5/2010,52.09,FXE
3/4/2010,54.81,FXE
3/3/2010,41.33,FXE
3/2/2010,43.09,FXE
3/1/2010,49.37,FXE
2/26/2010,44.73,FXE
2/25/2010,49.7,FXE
2/24/2010,55.08,FXE
2/23/2010,61.26,FXE
2/22/2010,49.76,FXE
2/19/2010,53.93,FXE
2/18/2010,62.28,FXE
2/17/2010,61.51,FXE
2/16/2010,47.74,FXE
2/15/2010,55.68,FXE
2/12/2010,56.52,FXE
2/11/2010,55.71,FXE
2/10/2010,52.24,FXE
2/9/2010,49.73,FXE
2/8/2010,58.18,FXE
2/5/2010,60.97,FXE
2/4/2010,67.81,FXE
2/3/2010,62.63,FXE
2/2/2010,52.3,FXE
2/1/2010,53.82,FXE
1/29/2010,67.83,FXE
1/28/2010,64.18,FXE
1/27/2010,64.82,FXE
1/26/2010,59.16,FXE
1/25/2010,55.71,FXE
1/22/2010,55.1,FXE
1/21/2010,63.49,FXE
1/20/2010,66.95,FXE
1/19/2010,65.28,FXE
1/18/2010,56.25,FXE
1/15/2010,62.25,FXE
1/14/2010,52.07,FXE
1/13/2010,48.13,FXE
1/12/2010,47.86,FXE
1/11/2010,43.98,FXE
1/8/2010,48.87,FXE
1/7/2010,62.2,FXE
1/6/2010,48.98,FXE
1/5/2010,54.57,FXE
1/4/2010,45.08,FXE
12/31/2009,55.82,FXE
12/30/2009,55.39,FXE
12/29/2009,56.9,FXE
12/28/2009,53.92,FXE
12/24/2009,54.99,FXE
12/23/2009,53.83,FXE
12/22/2009,62.46,FXE
12/21/2009,66.88,FXE
12/18/2009,63.3,FXE
12/17/2009,65.63,FXE
12/16/2009,64.31,FXE
12/15/2009,67.34,FXE
12/14/2009,61.41,FXE
12/11/2009,68.7,FXE
12/10/2009,61.27,FXE
12/9/2009,61.25,FXE
12/8/2009,66.29,FXE
12/7/2009,58.98,FXE
12/4/2009,61.94,FXE
12/3/2009,35.51,FXE
12/2/2009,36.42,FXE
12/1/2009,28.03,FXE
11/30/2009,39,FXE
11/27/2009,44.22,FXE
11/26/2009,39.5,FXE
11/25/2009,19.58,FXE
11/24/2009,33.11,FXE
11/23/2009,31.23,FXE
11/20/2009,47.43,FXE
11/19/2009,42.04,FXE
11/18/2009,33.34,FXE
11/17/2009,51.01,FXE
11/16/2009,35.59,FXE
11/13/2009,42.37,FXE
11/12/2009,53,FXE
11/11/2009,37.84,FXE
11/10/2009,35.65,FXE
11/9/2009,31.74,FXE
11/6/2009,42.73,FXE
11/5/2009,40.73,FXE
11/4/2009,37.14,FXE
11/3/2009,49.09,FXE
11/2/2009,49.27,FXE
10/30/2009,54.49,FXE
10/29/2009,46.99,FXE
10/28/2009,57.79,FXE
10/27/2009,54.42,FXE
10/26/2009,55.17,FXE
10/23/2009,38.52,FXE
10/22/2009,31.54,FXE
10/21/2009,30.25,FXE
10/20/2009,41.7,FXE
10/19/2009,30.62,FXE
10/16/2009,40.52,FXE
10/15/2009,34.48,FXE
10/14/2009,29.95,FXE
10/13/2009,30.55,FXE
10/12/2009,32.38,FXE
10/9/2009,43.48,FXE
10/8/2009,31.51,FXE
10/7/2009,42.08,FXE
10/6/2009,36.5,FXE
10/5/2009,36.63,FXE
10/2/2009,44.15,FXE
10/1/2009,51.54,FXE
9/30/2009,39.4,FXE
9/29/2009,43.3,FXE
9/28/2009,42.2,FXE
9/25/2009,38.68,FXE
9/24/2009,42.47,FXE
9/23/2009,36.74,FXE
9/22/2009,25.51,FXE
9/21/2009,30.8,FXE
9/18/2009,27.95,FXE
9/17/2009,25.96,FXE
9/16/2009,23.76,FXE
9/15/2009,23.24,FXE
9/14/2009,25.37,FXE
9/11/2009,28.6,FXE
9/10/2009,25.25,FXE
9/9/2009,27.15,FXE
9/8/2009,24.07,FXE
9/7/2009,35.11,FXE
9/4/2009,38.61,FXE
9/3/2009,45.98,FXE
9/2/2009,42.69,FXE
9/1/2009,52.26,FXE
8/31/2009,35.27,FXE
8/28/2009,39.45,FXE
8/27/2009,34.65,FXE
8/26/2009,45.8,FXE
8/25/2009,39.07,FXE
8/24/2009,40.35,FXE
8/21/2009,31.77,FXE
8/20/2009,39.23,FXE
8/19/2009,38.68,FXE
8/18/2009,51.23,FXE
8/17/2009,55.35,FXE
8/14/2009,50.48,FXE
8/13/2009,43.02,FXE
8/12/2009,47.41,FXE
8/11/2009,52.54,FXE
8/10/2009,54.72,FXE
8/7/2009,56.53,FXE
8/6/2009,45.08,FXE
8/5/2009,36.17,FXE
8/4/2009,37.89,FXE
8/3/2009,32.29,FXE
7/31/2009,31.95,FXE
7/30/2009,51.59,FXE
7/29/2009,60.23,FXE
7/28/2009,51.01,FXE
7/27/2009,37.92,FXE
7/24/2009,33.64,FXE
7/23/2009,41.26,FXE
7/22/2009,32.55,FXE
7/21/2009,34.61,FXE
7/20/2009,29.36,FXE
7/17/2009,33.94,FXE
7/16/2009,31.57,FXE
7/15/2009,31.9,FXE
7/14/2009,48.46,FXE
7/13/2009,41.86,FXE
7/10/2009,47.84,FXE
7/9/2009,37.48,FXE
7/8/2009,53.53,FXE
7/7/2009,54.58,FXE
7/6/2009,47.64,FXE
7/3/2009,50.79,FXE
7/2/2009,54.95,FXE
7/1/2009,35.14,FXE
6/30/2009,46.26,FXE
6/29/2009,37.11,FXE
6/26/2009,37.27,FXE
6/25/2009,43.75,FXE
6/24/2009,46.07,FXE
6/23/2009,32.54,FXE
6/22/2009,46.38,FXE
6/19/2009,43.72,FXE
6/18/2009,47.18,FXE
6/17/2009,44.5,FXE
6/16/2009,48.89,FXE
6/15/2009,52.68,FXE
6/12/2009,46.7,FXE
6/11/2009,41.13,FXE
6/10/2009,46.12,FXE
6/9/2009,38.43,FXE
6/8/2009,46.35,FXE
6/5/2009,49.03,FXE
6/4/2009,38.74,FXE
6/3/2009,45.38,FXE
6/2/2009,34.64,FXE
6/1/2009,44.18,FXE
5/29/2009,35.45,FXE
5/28/2009,37.67,FXE
5/27/2009,36.68,FXE
5/26/2009,36.68,FXE
5/25/2009,38.38,FXE
5/22/2009,36.42,FXE
5/21/2009,35.02,FXE
5/20/2009,35.33,FXE
5/19/2009,38.53,FXE
5/18/2009,41.99,FXE
5/15/2009,46.77,FXE
5/14/2009,36.94,FXE
5/13/2009,44.25,FXE
5/12/2009,39.94,FXE
5/11/2009,42.3,FXE
5/8/2009,35.36,FXE
5/7/2009,42.33,FXE
5/6/2009,44.69,FXE
5/5/2009,43.85,FXE
5/4/2009,39,FXE
5/1/2009,44.33,FXE
4/30/2009,43.57,FXE
4/29/2009,40.43,FXE
4/28/2009,43.43,FXE
4/27/2009,51.09,FXE
4/24/2009,43.24,FXE
4/23/2009,45.24,FXE
4/22/2009,53.23,FXE
4/21/2009,57.05,FXE
4/20/2009,56.33,FXE
4/17/2009,62.15,FXE
4/16/2009,54.3,FXE
4/15/2009,52.09,FXE
4/14/2009,51.83,FXE
4/13/2009,44.75,FXE
4/10/2009,57.18,FXE
4/9/2009,60.12,FXE
4/8/2009,52.1,FXE
4/7/2009,53.83,FXE
4/6/2009,51.81,FXE
4/3/2009,44.12,FXE
4/2/2009,46.42,FXE
4/1/2009,50.77,FXE
3/31/2009,47.6,FXE
3/30/2009,50.32,FXE
3/27/2009,55.65,FXE
3/26/2009,52.37,FXE
3/25/2009,45.41,FXE
3/24/2009,54.75,FXE
3/23/2009,47.93,FXE
3/20/2009,48.38,FXE
3/19/2009,46.92,FXE
3/18/2009,38.53,FXE
3/17/2009,46.66,FXE
3/16/2009,51.54,FXE
3/13/2009,46.64,FXE
3/12/2009,42.38,FXE
3/11/2009,40.79,FXE
3/10/2009,54.18,FXE
3/9/2009,57.44,FXE
3/6/2009,53.8,FXE
3/5/2009,57.78,FXE
3/4/2009,50.71,FXE
3/3/2009,62.42,FXE
3/2/2009,60.16,FXE
2/27/2009,57.68,FXE
2/26/2009,55.29,FXE
2/25/2009,59.28,FXE
2/24/2009,48.35,FXE
2/23/2009,56.24,FXE
2/20/2009,47.88,FXE
2/19/2009,52.84,FXE
2/18/2009,61.02,FXE
2/17/2009,61.47,FXE
2/16/2009,58.62,FXE
2/13/2009,54.21,FXE
2/12/2009,50.28,FXE
2/11/2009,56.78,FXE
2/10/2009,53.61,FXE
2/9/2009,55.3,FXE
2/6/2009,57.08,FXE
2/5/2009,59.53,FXE
2/4/2009,55.24,FXE
2/3/2009,49.3,FXE
2/2/2009,54.11,FXE
1/30/2009,59.89,FXE
1/29/2009,55.74,FXE
1/28/2009,53.3,FXE
1/27/2009,51.18,FXE
1/26/2009,46.72,FXE
1/23/2009,49.23,FXE
1/22/2009,55.45,FXE
1/21/2009,49.89,FXE
1/20/2009,49.45,FXE
1/19/2009,55.88,FXE
1/16/2009,51.24,FXE
1/15/2009,50.02,FXE
1/14/2009,46.35,FXE
1/13/2009,47.41,FXE
1/12/2009,46.43,FXE
1/9/2009,55.67,FXE
1/8/2009,48.8,FXE
1/7/2009,47.96,FXE
1/6/2009,45.21,FXE
1/5/2009,50.59,FXE
1/2/2009,57.32,FXE
12/31/2008,55.75,FXE
12/30/2008,50.59,FXE
12/29/2008,51.3,FXE
12/26/2008,48.76,FXE
12/24/2008,46.68,FXE
12/23/2008,50.82,FXE
12/22/2008,49.31,FXE
12/19/2008,46.15,FXE
12/18/2008,50.22,FXE
12/17/2008,48.54,FXE
12/16/2008,45.72,FXE
12/15/2008,42.49,FXE
12/12/2008,38.36,FXE
12/11/2008,41.98,FXE
12/10/2008,35.72,FXE
12/9/2008,40.63,FXE
12/8/2008,36.33,FXE
12/5/2008,52.1,FXE
12/4/2008,40.61,FXE
12/3/2008,46.07,FXE
12/2/2008,47.02,FXE
12/1/2008,55.53,FXE
11/28/2008,55.23,FXE
11/27/2008,47.23,FXE
11/26/2008,48.58,FXE
11/25/2008,37.68,FXE
11/24/2008,39.14,FXE
11/21/2008,48.19,FXE
11/20/2008,53.77,FXE
11/19/2008,53.58,FXE
11/18/2008,48.97,FXE
11/17/2008,48.28,FXE
11/14/2008,46.01,FXE
11/13/2008,47.84,FXE
11/12/2008,49.53,FXE
11/11/2008,57.4,FXE
11/10/2008,52.39,FXE
11/7/2008,51.09,FXE
11/6/2008,46.93,FXE
11/5/2008,42.1,FXE
11/4/2008,45.34,FXE
11/3/2008,52.73,FXE
10/31/2008,47.3,FXE
10/30/2008,52.24,FXE
10/29/2008,49.72,FXE
10/28/2008,46.13,FXE
10/27/2008,44.27,FXE
10/24/2008,51.18,FXE
10/23/2008,44.77,FXE
10/22/2008,46.24,FXE
10/21/2008,57.97,FXE
10/20/2008,63,FXE
10/17/2008,59.64,FXE
10/16/2008,54.87,FXE
10/15/2008,59.13,FXE
10/14/2008,54.62,FXE
10/13/2008,54.91,FXE
10/10/2008,56.32,FXE
10/9/2008,57.01,FXE
10/8/2008,51.69,FXE
10/7/2008,50.73,FXE
10/6/2008,48.99,FXE
10/3/2008,54.39,FXE
10/2/2008,50.4,FXE
10/1/2008,55.01,FXE
9/30/2008,56.74,FXE
9/29/2008,53.22,FXE
9/26/2008,52.21,FXE
9/25/2008,53.39,FXE
9/24/2008,54.18,FXE
9/23/2008,47.69,FXE
9/22/2008,43.24,FXE
9/19/2008,49.02,FXE
9/18/2008,54.85,FXE
9/17/2008,47.99,FXE
9/16/2008,53.68,FXE
9/15/2008,54.33,FXE
9/12/2008,48.55,FXE
9/11/2008,50.58,FXE
9/10/2008,56.42,FXE
9/9/2008,52.16,FXE
9/8/2008,54.35,FXE
9/5/2008,56.17,FXE
9/4/2008,60.21,FXE
